"","num","RA","Dec"
"11010",11010,264.244085563764,-3.3826924930213
"11011",11011,264.243089219152,-3.12677790896747
"11012",11012,264.243590413011,-3.35283716583435
"11013",11013,264.243243181067,-3.2216219017316
"11014",11014,264.243155660832,-3.22972816384346
"11015",11015,264.242945078482,-3.15283101280404
"11016",11016,264.243290254535,-3.41122221255736
"11017",11017,264.242336689941,-3.12824560166126
"11018",11018,264.242536396235,-3.31790662408126
"11019",11019,264.242647241209,-3.43840049292205
"11020",11020,264.242174884973,-3.24115969456071
"11021",11021,264.241899177567,-3.16284057487139
"11022",11022,264.241622730596,-3.09447340775856
"11023",11023,264.241697906719,-3.30382218500559
"11024",11024,264.240974323734,-3.06548495686908
"11025",11025,264.241366771783,-3.24265735459388
"11026",11026,264.241552267718,-3.33208008296098
"11027",11027,264.240920640671,-3.14288094534948
"11028",11028,264.24069200679,-3.17601114543059
"11029",11029,264.241094436495,-3.34965374293426
"11030",11030,264.241054163913,-3.33670968976988
"11031",11031,264.241016803294,-3.43599807151457
"11032",11032,264.240684047048,-3.30585808032897
"11033",11033,264.240871697831,-3.4148172427396
"11034",11034,264.24052762828,-3.30685177045799
"11035",11035,264.240413395489,-3.30157431579434
"11036",11036,264.240546022061,-3.39380571990327
"11037",11037,264.239934136294,-3.25358805278204
"11038",11038,264.240002082512,-3.28520455044762
"11039",11039,264.239674919374,-3.16653601196261
"11040",11040,264.239393369283,-3.15420547589136
"11041",11041,264.239428355815,-3.28777117534944
"11042",11042,264.239043086249,-3.24515866479829
"11043",11043,264.238806504892,-3.18081568987848
"11044",11044,264.238897430951,-3.22291869923115
"11045",11045,264.238932376446,-3.27247618367438
"11046",11046,264.238616916062,-3.1996588569652
"11047",11047,264.238570232175,-3.27515707439431
"11048",11048,264.238541168779,-3.32271401342588
"11049",11049,264.238264523221,-3.28621005279968
"11050",11050,264.237635680617,-3.16614407939817
"11051",11051,264.237289636544,-3.27678530776822
"11052",11052,264.236634630158,-3.09929335261479
"11053",11053,264.237232551023,-3.36580420972595
"11054",11054,264.236796136469,-3.21287814109179
"11055",11055,264.237285043568,-3.42616070504895
"11056",11056,264.237121381183,-3.37458637641608
"11057",11057,264.23647222307,-3.10351236954314
"11058",11058,264.23658144793,-3.19047351832537
"11059",11059,264.236130295059,-3.07021091757713
"11060",11060,264.236529720275,-3.26148322166245
"11061",11061,264.236060834024,-3.07945709921661
"11062",11062,264.236120511049,-3.10455855935535
"11063",11063,264.236393281651,-3.219913578751
"11064",11064,264.236252565856,-3.18725769660886
"11065",11065,264.236282720492,-3.24815708459516
"11066",11066,264.23643359873,-3.31939770612548
"11067",11067,264.236449259785,-3.41996431683143
"11068",11068,264.23527264039,-3.08519804682373
"11069",11069,264.235124738494,-3.08792655408652
"11070",11070,264.235783495183,-3.38061526613983
"11071",11071,264.234999818894,-3.09486347937529
"11072",11072,264.235001343413,-3.12085540339108
"11073",11073,264.235551842374,-3.4081562607267
"11074",11074,264.235397391725,-3.38304769693411
"11075",11075,264.234726197737,-3.12773044842791
"11076",11076,264.234835957783,-3.2974572908603
"11077",11077,264.234888663476,-3.37573274615562
"11078",11078,264.23422583186,-3.12894272009697
"11079",11079,264.234452080891,-3.23482135865273
"11080",11080,264.234399732332,-3.29218834149314
"11081",11081,264.234162762957,-3.20370135998475
"11082",11082,264.233799904845,-3.0677183072113
"11083",11083,264.233931080531,-3.16152922277024
"11084",11084,264.234370027203,-3.3764514017997
"11085",11085,264.233574368485,-3.12681784065287
"11086",11086,264.233798314914,-3.22650408012733
"11087",11087,264.233845491705,-3.28547213215439
"11088",11088,264.233762471236,-3.27745243477295
"11089",11089,264.233652491018,-3.25566526578611
"11090",11090,264.233550436131,-3.24273566393229
"11091",11091,264.233363460063,-3.24819529929795
"11092",11092,264.23293409764,-3.08412349358109
"11093",11093,264.233064705903,-3.42810625078782
"11094",11094,264.232249352009,-3.12713406120091
"11095",11095,264.232221548733,-3.11948536274487
"11096",11096,264.232039941408,-3.25278206721227
"11097",11097,264.231731784148,-3.24771078013607
"11098",11098,264.232052006636,-3.39944219001909
"11099",11099,264.231798377888,-3.31954525252642
"11100",11100,264.231571573214,-3.25794737965711
"11101",11101,264.231134586356,-3.09820143497864
"11102",11102,264.231897667455,-3.4329928591471
"11103",11103,264.231366205979,-3.27368847755401
"11104",11104,264.231398696912,-3.42917400793647
"11105",11105,264.230678881768,-3.16628098872646
"11106",11106,264.230872023657,-3.28593432154015
"11107",11107,264.230929779545,-3.35205882424804
"11108",11108,264.230607636968,-3.31779062371576
"11109",11109,264.230016538177,-3.10261898968165
"11110",11110,264.230492535179,-3.38588250667437
"11111",11111,264.230516867038,-3.40189575022397
"11112",11112,264.230393717401,-3.36247446221455
"11113",11113,264.229815490907,-3.14778299499429
"11114",11114,264.230316953075,-3.39548925668739
"11115",11115,264.230157146999,-3.39355457846141
"11116",11116,264.22956474594,-3.18312187583543
"11117",11117,264.229347853214,-3.14037388683322
"11118",11118,264.229853111599,-3.36521583764546
"11119",11119,264.229692115983,-3.33315111615691
"11120",11120,264.229326465323,-3.21183537180552
"11121",11121,264.229454059208,-3.35755745122025
"11122",11122,264.229124359515,-3.28362978842559
"11123",11123,264.228732663407,-3.21116096794439
"11124",11124,264.228489369199,-3.13153986859556
"11125",11125,264.228880334164,-3.38374567622601
"11126",11126,264.228475374578,-3.23686088574594
"11127",11127,264.228652740774,-3.40293533097005
"11128",11128,264.22811146494,-3.26695947525461
"11129",11129,264.227898505796,-3.22157017061447
"11130",11130,264.227437236498,-3.09849704846461
"11131",11131,264.228095975014,-3.432154479955
"11132",11132,264.227383873208,-3.14210453500407
"11133",11133,264.227835275051,-3.40135964209458
"11134",11134,264.227814647019,-3.43859245508741
"11135",11135,264.227146893707,-3.20409987499562
"11136",11136,264.227085914602,-3.28588451102623
"11137",11137,264.226826963228,-3.20548363641139
"11138",11138,264.226855317887,-3.23131139909804
"11139",11139,264.226746412204,-3.2117948480548
"11140",11140,264.226857147033,-3.26118188811524
"11141",11141,264.226414257406,-3.15770491612073
"11142",11142,264.226550146732,-3.21559095512982
"11143",11143,264.226505183405,-3.32958760483315
"11144",11144,264.226359722034,-3.27415949863904
"11145",11145,264.225910135928,-3.08523831816379
"11146",11146,264.226309416937,-3.39887764600073
"11147",11147,264.226063086416,-3.34199510629257
"11148",11148,264.225870840514,-3.26166696339445
"11149",11149,264.225389977903,-3.10505685837141
"11150",11150,264.225307429616,-3.07075987999075
"11151",11151,264.225339795941,-3.16270138908332
"11152",11152,264.225550192088,-3.38088364801899
"11153",11153,264.225556750111,-3.39507627128853
"11154",11154,264.224657121434,-3.07195926736286
"11155",11155,264.225100513666,-3.33411856086388
"11156",11156,264.224885429426,-3.27358207499339
"11157",11157,264.225028300154,-3.37806197073416
"11158",11158,264.224347336145,-3.13794708024072
"11159",11159,264.224206780019,-3.10424726332035
"11160",11160,264.224750381453,-3.42580698197059
"11161",11161,264.22375755032,-3.19201535609658
"11162",11162,264.22378022196,-3.25704029252705
"11163",11163,264.223313129123,-3.08817076841737
"11164",11164,264.223767901674,-3.28099042460402
"11165",11165,264.222727295255,-3.11437767720712
"11166",11166,264.222429260736,-3.11910918335132
"11167",11167,264.222211907753,-3.11674850192745
"11168",11168,264.222248683715,-3.24670393335839
"11169",11169,264.222300348402,-3.2970169477443
"11170",11170,264.222372312243,-3.35938183485815
"11171",11171,264.221679112249,-3.07194110131268
"11172",11172,264.22191008636,-3.20072407591903
"11173",11173,264.221507752768,-3.14077556294345
"11174",11174,264.221247846282,-3.10465326463161
"11175",11175,264.221569595296,-3.30760868876757
"11176",11176,264.221381335094,-3.23455151198254
"11177",11177,264.221342902597,-3.3208215515926
"11178",11178,264.221222089236,-3.31460989687078
"11179",11179,264.221106424086,-3.27362406063224
"11180",11180,264.220783250044,-3.22830750729161
"11181",11181,264.220752148083,-3.22902327595622
"11182",11182,264.22060349306,-3.17243997891131
"11183",11183,264.221057399146,-3.38121749141294
"11184",11184,264.220586443996,-3.23185144748433
"11185",11185,264.220438868786,-3.22521349615696
"11186",11186,264.220513204979,-3.41813710272704
"11187",11187,264.220418702426,-3.38466961324091
"11188",11188,264.219887313049,-3.16672259300096
"11189",11189,264.220458257798,-3.41816214853643
"11190",11190,264.220204794472,-3.31635495720141
"11191",11191,264.220379417206,-3.43214896094847
"11192",11192,264.219749343703,-3.18447150329378
"11193",11193,264.219647245207,-3.15513021093293
"11194",11194,264.219554938256,-3.1201157394262
"11195",11195,264.219572542768,-3.33077066297701
"11196",11196,264.219223097413,-3.2218262342685
"11197",11197,264.219369213498,-3.28615194963925
"11198",11198,264.219254684144,-3.35541480210999
"11199",11199,264.218753016232,-3.16944688965392
"11200",11200,264.218516438209,-3.11832841166513
"11201",11201,264.218720321132,-3.30084271314731
"11202",11202,264.218087737221,-3.09719795400182
"11203",11203,264.21843470072,-3.3681879065453
"11204",11204,264.217796810246,-3.1237713829091
"11205",11205,264.217846881349,-3.1759608360047
"11206",11206,264.217531047005,-3.05197038240063
"11207",11207,264.217729993359,-3.16267048021608
"11208",11208,264.217806311678,-3.20259588561811
"11209",11209,264.21753604706,-3.14914649530112
"11210",11210,264.217050545384,-3.1306931856828
"11211",11211,264.217050771017,-3.2407493223695
"11212",11212,264.217182048082,-3.33330422727152
"11213",11213,264.217056284663,-3.31644701363447
"11214",11214,264.216693419109,-3.18881759486075
"11215",11215,264.216233843986,-3.13694966139261
"11216",11216,264.216631931722,-3.36230243404587
"11217",11217,264.216425649395,-3.27660561305522
"11218",11218,264.216401165639,-3.27176559502184
"11219",11219,264.216237788463,-3.2083771594047
"11220",11220,264.215152375751,-3.10601034283117
"11221",11221,264.215635838567,-3.3214013161844
"11222",11222,264.215220561141,-3.18260916936676
"11223",11223,264.215722993895,-3.39570995944146
"11224",11224,264.215630787384,-3.37950026329946
"11225",11225,264.21555718223,-3.3639789486197
"11226",11226,264.215343101977,-3.27970555132224
"11227",11227,264.215466973833,-3.43576267343759
"11228",11228,264.215292533458,-3.39162305711988
"11229",11229,264.214920331749,-3.26085683422496
"11230",11230,264.215205687717,-3.39445217297419
"11231",11231,264.214550926201,-3.12003048094704
"11232",11232,264.214813704226,-3.25898377421382
"11233",11233,264.214545795388,-3.15641804519781
"11234",11234,264.214314102846,-3.11720194234696
"11235",11235,264.214526517669,-3.2119553840962
"11236",11236,264.21442083752,-3.18770319306531
"11237",11237,264.214225599115,-3.11851195610727
"11238",11238,264.214427934629,-3.22096489662158
"11239",11239,264.214228586094,-3.21875527387584
"11240",11240,264.214038409395,-3.21594189697855
"11241",11241,264.213982533068,-3.2253093581998
"11242",11242,264.214357003427,-3.39084596518506
"11243",11243,264.213946469212,-3.28178124664422
"11244",11244,264.214026618318,-3.33228711426802
"11245",11245,264.213561016164,-3.18052599670947
"11246",11246,264.214005939452,-3.37183709369363
"11247",11247,264.213922774486,-3.41531681549917
"11248",11248,264.213252469985,-3.15903230909517
"11249",11249,264.213654868212,-3.33216967778773
"11250",11250,264.213398119685,-3.29741429695038
"11251",11251,264.213064685703,-3.22220547029768
"11252",11252,264.213119694252,-3.30070732771637
"11253",11253,264.212720107065,-3.25487090193441
"11254",11254,264.212774019175,-3.37770908403844
"11255",11255,264.21234512119,-3.21532686656976
"11256",11256,264.211980206617,-3.1483921946269
"11257",11257,264.212202530817,-3.25042878679628
"11258",11258,264.212156626275,-3.35950417269224
"11259",11259,264.211964509759,-3.30454505459938
"11260",11260,264.211640276826,-3.20583799269379
"11261",11261,264.212003557548,-3.43484094699657
"11262",11262,264.211267699352,-3.18150171513575
"11263",11263,264.210690222086,-3.06783661260896
"11264",11264,264.211137389722,-3.33214157914474
"11265",11265,264.211107465203,-3.41080253720936
"11266",11266,264.210985825929,-3.36635083283445
"11267",11267,264.210631330094,-3.23475466513653
"11268",11268,264.210301607248,-3.28672818875189
"11269",11269,264.209863521379,-3.14144071277343
"11270",11270,264.209974367624,-3.23825675683085
"11271",11271,264.209548202375,-3.16600082860603
"11272",11272,264.209304217861,-3.07529896542574
"11273",11273,264.209760598596,-3.33580463436328
"11274",11274,264.20980544836,-3.36127813065366
"11275",11275,264.208888804274,-3.17971635280928
"11276",11276,264.208654653601,-3.09515658402272
"11277",11277,264.20829877149,-3.14017280871848
"11278",11278,264.20852413117,-3.27174319203683
"11279",11279,264.208159504316,-3.17925189808563
"11280",11280,264.208235279106,-3.29416619128794
"11281",11281,264.208063702275,-3.26148755972169
"11282",11282,264.207569117892,-3.09123201761213
"11283",11283,264.207995743797,-3.2729907138448
"11284",11284,264.208122608828,-3.4304657482143
"11285",11285,264.20763880745,-3.2313299276022
"11286",11286,264.20780711467,-3.30714162965415
"11287",11287,264.206914279916,-3.06900166805265
"11288",11288,264.207158561865,-3.29318732746051
"11289",11289,264.206423871678,-3.12689525873776
"11290",11290,264.206533338683,-3.22715575810029
"11291",11291,264.206937264659,-3.40966133136548
"11292",11292,264.206300397306,-3.20653819225442
"11293",11293,264.206382770714,-3.28408925044854
"11294",11294,264.206001277904,-3.13267698547763
"11295",11295,264.206587092588,-3.40705518460611
"11296",11296,264.206386863233,-3.33130695129866
"11297",11297,264.205853516337,-3.2002484493324
"11298",11298,264.20582179578,-3.21067633362311
"11299",11299,264.205851587093,-3.32010955546191
"11300",11300,264.206098052745,-3.43620807028229
"11301",11301,264.205535189587,-3.21694233436256
"11302",11302,264.205705259972,-3.33569293250286
"11303",11303,264.205624905508,-3.3773331747946
"11304",11304,264.205083546749,-3.25903078784891
"11305",11305,264.204981476111,-3.33909262060328
"11306",11306,264.204596044884,-3.33499904987674
"11307",11307,264.20466976755,-3.40522594968198
"11308",11308,264.204245652971,-3.23085233697822
"11309",11309,264.204036612763,-3.17333151672235
"11310",11310,264.204191065794,-3.27180693992744
"11311",11311,264.203912525672,-3.17907204621821
"11312",11312,264.203750092033,-3.22749261679971
"11313",11313,264.203485780774,-3.24188615934206
"11314",11314,264.20358886686,-3.30108945558083
"11315",11315,264.20350371952,-3.26789353651544
"11316",11316,264.203828549375,-3.43335367599095
"11317",11317,264.202993552916,-3.09848176106787
"11318",11318,264.202986462016,-3.16038082564038
"11319",11319,264.203292456907,-3.38948704211835
"11320",11320,264.202921475123,-3.26474701699768
"11321",11321,264.20256502956,-3.19470028040848
"11322",11322,264.202137919851,-3.06598448727726
"11323",11323,264.202582226973,-3.26353003315592
"11324",11324,264.202297443425,-3.18517975222738
